key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,3.5517,0,57,57,49,1,5ec62e3db9ee8900092eb997,RROOORO,RROOORR,21.76276513,22.53364006,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,1.8278,0,58,58,59,1,5ec62e3db9ee8900092eb997,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.8209,0,59,59,44,1,5ec62e3db9ee8900092eb997,RORROOO,RORROOR,21.66733484,22.02566557,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.3234,0,60,60,29,1,5ec62e3db9ee8900092eb997,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.7697,0,61,61,33,1,5ec62e3db9ee8900092eb997,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.1031,0,62,62,60,1,5ec62e3db9ee8900092eb997,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.9155,0,63,63,10,1,5ec62e3db9ee8900092eb997,OOROROO,OOROROR,21.31236711,21.07490964,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.3728000000714928],0,0,0,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.9847999999523154],1,0,1,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.842700000047671],2,0,2,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.4185000000000514],3,0,3,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.29779999995230355],4,0,4,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5032000000476842],5,0,5,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.32410000002380457],6,0,6,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7102000000476778],7,0,7,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.722100000023886],8,0,8,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6791999999284712],9,0,9,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7031999999284722],10,0,10,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.9715000000000487],11,0,11,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.46270000004767553],12,0,12,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.2729999999999677],13,0,13,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.8250999999046371],14,0,14,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5607999999523372],15,0,15,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6303999999761345],16,0,16,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5250000000000341],17,0,17,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5411999999284376],18,0,18,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.641200000047661],19,0,19,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8252000000476301],20,0,20,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7136000000238596],21,0,21,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6163999999761813],22,0,22,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.6791000000238796],23,0,23,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.7516000000238705],24,0,24,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.37610000002388233],25,0,25,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.38670000004771055],26,0,26,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5889999999999986],27,0,27,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5358999999761522],28,0,28,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.21839999997615678],29,0,29,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.18530000007154968],30,0,30,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7971999999285231],31,0,31,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.3398000000715342],32,0,32,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.23099999999999454],33,0,33,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5563999999761791],34,0,34,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.21439999997619452],35,0,35,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8852999999523377],36,0,36,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.6656000000238009],37,0,37,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.65300000000002],38,0,38,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5896999999284844],39,0,39,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5130000000000337],40,0,40,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.65689999997619],41,0,41,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8357999999523145],42,0,42,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6553000000715201],43,0,43,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.21929999995234084],44,0,44,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.26089999997617497],45,0,45,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.40020000004767553],46,0,46,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5440000000000396],47,0,47,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.9155000000000086],48,0,48,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.131700000047715],49,0,49,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.6416999999284485],50,0,50,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.819899999976144],51,0,51,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.954899999976135],52,0,52,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.7491000000238159],53,0,53,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.0951000000238196],54,0,54,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.624600000023861],55,0,55,0,1
