key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5861000000238619],56,0,56,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6020000000000323],57,0,57,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.4913999999761245],58,0,58,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.42339999997614086],59,0,59,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.0849999999999795],60,0,60,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.4166000000238341],61,0,61,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.2706000000238191],62,0,62,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.478999999999985],63,0,63,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5091000000238068],64,0,64,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[1.0219999999999914],65,0,65,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.3031000000238464],66,0,66,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,0,0,,67,0,67,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.18010000002385596],68,0,68,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8730999999046389],69,0,69,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.7406000000238464],70,0,70,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8192999999523636],71,0,71,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.2558000000714742],72,0,72,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.32049999999998136],73,0,73,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.1881000000238373],74,0,74,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.23110000002384368],75,0,75,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.404199999928494],76,0,76,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.7276000000238696],77,0,77,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7761000000238596],78,0,78,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.45400000000000773],79,0,79,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.45490000009539244],80,0,80,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5013999999761722],81,0,81,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.6501000000238832],82,0,82,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5785000000000196],83,0,83,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5893999999761377],84,0,84,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6933999999761795],85,0,85,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.2967000000476787],86,0,86,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6526999999285295],87,0,87,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.4916999999285281],88,0,88,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.40669999992843486],89,0,89,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.8887999999523117],90,0,90,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.4290999999046221],91,0,91,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.18170000004766962],92,0,92,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.28899999999998727],93,0,93,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7531999999284835],94,0,94,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.9712999999523504],95,0,95,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.7577999999522831],96,0,96,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.3303999999761231],97,0,97,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.6216000000238182],98,0,98,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.5586999999284785],99,0,99,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.23600000000004684],100,0,100,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.2576999999284908],101,0,101,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period"",""period""]",0,"[0.15120000004765188,1.8870000000000005]",102,0,102,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.4165000000000418],103,0,103,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.8245999999046489],104,0,104,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8546000000238223],105,0,105,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.39309999990462074],106,0,106,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.22709999990462393],107,0,107,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.2195000000000391],108,0,108,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.35329999995229855],109,0,109,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.9518000000715574],110,0,110,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.8247999999522904],111,0,111,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.5845999999046398],112,0,112,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.6011999999284399],113,0,113,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.31179999995231356],114,0,114,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.4072000000477374],115,0,115,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""period""]",0,[0.8461000000238528],116,0,116,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[0.7590000000000146],117,0,117,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.382299999952238],118,0,118,0,1
,,,,,,,5ec62e3db9ee8900092eb997,,,,,,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,"[""comma""]",0,[1.3037999999522754],119,0,119,0,1
